testelapse,depression_mean,depression_relative,age_mean,age_relative
130,0.4736842105263157,0.006192959582790091,0.11239964317573596,0.006192959582790091
131,0.49523809523809526,0.003259452411994785,0.30338983050847457,0.003259452411994785
132,0.4454365079365079,0.005215123859191656,0.1843220338983051,0.005215123859191656
133,0.36706349206349204,0.005215123859191656,0.2277542372881356,0.005215123859191656
134,0.5310245310245311,0.003585397653194263,0.1617873651771957,0.003585397653194263
135,0.4212962962962963,0.003911342894393742,0.17514124293785308,0.003911342894393742
136,0.45502645502645506,0.003911342894393742,0.15960451977401127,0.003911342894393742
137,0.45864661654135336,0.006192959582790091,0.17662801070472792,0.006192959582790091
138,0.3888888888888889,0.003259452411994785,0.3491525423728814,0.003259452411994785
139,0.49294532627865956,0.005867014341590613,0.3003766478342749,0.005867014341590613
140,0.4518849206349206,0.005215123859191656,0.1864406779661017,0.005215123859191656
141,0.47130647130647135,0.00423728813559322,0.1864406779661017,0.00423728813559322
142,0.482638888888889,0.005215123859191656,0.1514830508474576,0.005215123859191656
143,0.5033068783068783,0.003911342894393742,0.14689265536723164,0.003911342894393742
144,0.32917611489040055,0.006844850065189048,0.15819209039548024,0.006844850065189048
145,0.3480725623582766,0.0045632333767926985,0.26029055690072644,0.0045632333767926985
146,0.44692460317460314,0.005215123859191656,0.2796610169491525,0.005215123859191656
147,0.5079365079365079,0.0045632333767926985,0.19491525423728812,0.0045632333767926985
148,0.32619047619047614,0.003259452411994785,0.16779661016949154,0.003259452411994785
149,0.3714285714285714,0.0048891786179921775,0.20338983050847456,0.0048891786179921775
150,0.4219576719576719,0.005867014341590613,0.20433145009416195,0.005867014341590613
151,0.41442374051069697,0.007496740547588005,0.23212969786293294,0.007496740547588005
152,0.38721804511278185,0.006192959582790091,0.14986619090098124,0.006192959582790091
153,0.24603174603174602,0.0045632333767926985,0.24334140435835352,0.0045632333767926985
154,0.4631519274376417,0.0045632333767926985,0.17433414043583534,0.0045632333767926985
155,0.32783882783882784,0.00423728813559322,0.2711864406779661,0.00423728813559322
156,0.4462081128747796,0.005867014341590613,0.1902071563088512,0.005867014341590613
157,0.36587301587301585,0.00651890482398957,0.2838983050847458,0.00651890482398957
158,0.3924162257495591,0.005867014341590613,0.2664783427495292,0.005867014341590613
159,0.4020013802622498,0.007496740547588005,0.23507737656595432,0.007496740547588005
160,0.29024943310657597,0.0045632333767926985,0.2518159806295399,0.0045632333767926985
161,0.4640522875816994,0.005541069100391135,0.11465603190428714,0.005541069100391135
162,0.48085901027077504,0.005541069100391135,0.23629112662013962,0.005541069100391135
163,0.3973544973544973,0.0048891786179921775,0.23163841807909605,0.0048891786179921775
164,0.4690098261526832,0.006844850065189048,0.14366424535916061,0.006844850065189048
165,0.42898913951545525,0.006192959582790091,0.13559322033898305,0.006192959582790091
166,0.3129251700680272,0.0045632333767926985,0.19249394673123485,0.0045632333767926985
167,0.41220238095238093,0.005215123859191656,0.225635593220339,0.005215123859191656
168,0.3578643578643579,0.003585397653194263,0.0847457627118644,0.003585397653194263
169,0.45360195360195354,0.00423728813559322,0.21642764015645372,0.00423728813559322
170,0.43001443001443,0.003585397653194263,0.25269645608628655,0.003585397653194263
171,0.4756025867136979,0.008800521512385919,0.19020715630885124,0.008800521512385919
172,0.4118629908103591,0.006192959582790091,0.1712756467439786,0.006192959582790091
173,0.4829365079365077,0.00651890482398957,0.19237288135593217,0.00651890482398957
174,0.3646384479717813,0.005867014341590613,0.2222222222222222,0.005867014341590613
175,0.4788359788359788,0.003911342894393742,0.18361581920903958,0.003911342894393742
176,0.4687830687830688,0.0048891786179921775,0.1581920903954802,0.0048891786179921775
177,0.4566137566137565,0.0048891786179921775,0.22824858757062147,0.0048891786179921775
178,0.5006105006105005,0.00423728813559322,0.14602346805736638,0.00423728813559322
179,0.46618357487922696,0.007496740547588005,0.17022844509948418,0.007496740547588005
180,0.40388007054673714,0.0029335071707953064,0.3559322033898305,0.0029335071707953064
181,0.4519632414369255,0.006192959582790091,0.12221231043710973,0.006192959582790091
182,0.48148148148148145,0.0048891786179921775,0.2440677966101695,0.0048891786179921775
183,0.42246642246642246,0.00423728813559322,0.1603650586701434,0.00423728813559322
184,0.48412698412698413,0.007822685788787484,0.1497175141242938,0.007822685788787484
185,0.3222222222222222,0.0048891786179921775,0.27005649717514124,0.0048891786179921775
186,0.41836734693877553,0.006844850065189048,0.20016142050040356,0.006844850065189048
187,0.29497354497354494,0.003911342894393742,0.2584745762711865,0.003911342894393742
188,0.2939958592132505,0.007496740547588005,0.21960206337509214,0.007496740547588005
189,0.4612511671335201,0.005541069100391135,0.18743768693918242,0.005541069100391135
190,0.44491129785247435,0.005541069100391135,0.16350947158524426,0.005541069100391135
191,0.4908103592314118,0.006192959582790091,0.12845673505798394,0.006192959582790091
192,0.44193817878028396,0.006192959582790091,0.2024977698483497,0.006192959582790091
193,0.38522588522588525,0.00423728813559322,0.15645371577574968,0.00423728813559322
194,0.4914965986394558,0.0045632333767926985,0.15617433414043586,0.0045632333767926985
195,0.45723104056437386,0.005867014341590613,0.1374764595103578,0.005867014341590613
196,0.4072681704260652,0.006192959582790091,0.2970561998215879,0.006192959582790091
197,0.3975468975468976,0.003585397653194263,0.2850539291217257,0.003585397653194263
198,0.36466165413533835,0.006192959582790091,0.19714540588760035,0.006192959582790091
199,0.3263888888888889,0.007822685788787484,0.2231638418079096,0.007822685788787484
200,0.39153439153439157,0.003911342894393742,0.18220338983050846,0.003911342894393742
201,0.4543650793650794,0.005215123859191656,0.1726694915254237,0.005215123859191656
202,0.4095238095238095,0.003259452411994785,0.1711864406779661,0.003259452411994785
203,0.3888888888888889,0.005215123859191656,0.13771186440677965,0.005215123859191656
204,0.5083542188805347,0.006192959582790091,0.20606601248884926,0.006192959582790091
205,0.3182539682539683,0.003259452411994785,0.15932203389830507,0.003259452411994785
206,0.3893298059964727,0.005867014341590613,0.2193973634651601,0.005867014341590613
207,0.45723104056437386,0.005867014341590613,0.13559322033898305,0.005867014341590613
208,0.40816326530612246,0.0045632333767926985,0.17312348668280872,0.0045632333767926985
209,0.5030525030525032,0.00847457627118644,0.1760104302477184,0.00847457627118644
210,0.45098039215686264,0.005541069100391135,0.13160518444666003,0.005541069100391135
211,0.31859410430839,0.0045632333767926985,0.25544794188861986,0.0045632333767926985
212,0.4236874236874236,0.00423728813559322,0.23076923076923078,0.00423728813559322
213,0.3918650793650793,0.005215123859191656,0.2478813559322034,0.005215123859191656
214,0.4625850340136054,0.0045632333767926985,0.148910411622276,0.0045632333767926985
215,0.34821428571428564,0.005215123859191656,0.2235169491525424,0.005215123859191656
216,0.5555555555555555,0.005215123859191656,0.17161016949152544,0.005215123859191656
217,0.38095238095238093,0.005215123859191656,0.27860169491525427,0.005215123859191656
218,0.41847041847041844,0.003585397653194263,0.17103235747303544,0.003585397653194263
219,0.44566544566544575,0.00423728813559322,0.17992177314211213,0.00423728813559322
220,0.39153439153439157,0.0029335071707953064,0.19397363465160078,0.0029335071707953064
221,0.3765432098765432,0.0029335071707953064,0.1864406779661017,0.0029335071707953064
222,0.3904761904761904,0.003259452411994785,0.13389830508474576,0.003259452411994785
223,0.46362433862433866,0.003911342894393742,0.2104519774011299,0.003911342894393742
224,0.3849206349206349,0.003259452411994785,0.2576271186440678,0.003259452411994785
225,0.346031746031746,0.003259452411994785,0.18135593220338983,0.003259452411994785
226,0.44841269841269843,0.002607561929595828,0.12076271186440679,0.002607561929595828
227,0.423721340388007,0.005867014341590613,0.1854990583804143,0.005867014341590613
228,0.5465608465608466,0.0048891786179921775,0.17627118644067796,0.0048891786179921775
229,0.2883597883597883,0.001955671447196871,0.22033898305084745,0.001955671447196871
230,0.4454365079365079,0.002607561929595828,0.19491525423728814,0.002607561929595828
231,0.4841269841269841,0.0029335071707953064,0.128060263653484,0.0029335071707953064
232,0.5187590187590188,0.003585397653194263,0.22496147919876733,0.003585397653194263
233,0.47420634920634913,0.003911342894393742,0.15536723163841806,0.003911342894393742
234,0.45568783068783053,0.003911342894393742,0.1694915254237288,0.003911342894393742
235,0.45634920634920634,0.003259452411994785,0.16779661016949152,0.003259452411994785
236,0.395891690009337,0.005541069100391135,0.1914257228315055,0.005541069100391135
237,0.4004884004884005,0.00423728813559322,0.2659713168187744,0.00423728813559322
238,0.48015873015873006,0.003911342894393742,0.25000000000000006,0.003911342894393742
239,0.3952380952380953,0.003259452411994785,0.18135593220338983,0.003259452411994785
240,0.3591269841269842,0.003911342894393742,0.18785310734463276,0.003911342894393742
241,0.461038961038961,0.003585397653194263,0.20801232665639446,0.003585397653194263
242,0.36596119929453264,0.0029335071707953064,0.2937853107344633,0.0029335071707953064
243,0.4576719576719577,0.003911342894393742,0.1115819209039548,0.003911342894393742
244,0.5006613756613757,0.003911342894393742,0.1596045197740113,0.003911342894393742
245,0.536281179138322,0.0022816166883963492,0.14043583535108958,0.0022816166883963492
246,0.5026455026455027,0.001955671447196871,0.19491525423728814,0.001955671447196871
247,0.43915343915343913,0.001955671447196871,0.07627118644067797,0.001955671447196871
248,0.39616402116402116,0.003911342894393742,0.24576271186440676,0.003911342894393742
249,0.40952380952380957,0.0016297262059973925,0.2711864406779661,0.0016297262059973925
250,0.42640692640692635,0.003585397653194263,0.17103235747303544,0.003585397653194263
251,0.42162698412698413,0.002607561929595828,0.1822033898305085,0.002607561929595828
252,0.3253968253968254,0.002607561929595828,0.2648305084745763,0.002607561929595828
253,0.4428571428571429,0.003259452411994785,0.23220338983050848,0.003259452411994785
254,0.44973544973544977,0.001955671447196871,0.2231638418079096,0.001955671447196871
255,0.2361111111111111,0.002607561929595828,0.3072033898305085,0.002607561929595828
256,0.44444444444444436,0.0022816166883963492,0.1598062953995157,0.0022816166883963492
257,0.4111111111111111,0.0016297262059973925,0.3864406779661017,0.0016297262059973925
258,0.4492063492063492,0.0016297262059973925,0.16271186440677968,0.0016297262059973925
259,0.3049886621315192,0.0022816166883963492,0.16707021791767554,0.0022816166883963492
260,0.3818342151675485,0.0029335071707953064,0.26741996233521653,0.0029335071707953064
261,0.39538239538239534,0.003585397653194263,0.22342064714946067,0.003585397653194263
262,0.35714285714285715,0.0016297262059973925,0.18305084745762712,0.0016297262059973925
263,0.39365079365079364,0.003259452411994785,0.11016949152542373,0.003259452411994785
264,0.3918650793650794,0.002607561929595828,0.2860169491525424,0.002607561929595828
265,0.5105820105820106,0.003911342894393742,0.12429378531073448,0.003911342894393742
266,0.37936507936507935,0.0016297262059973925,0.07796610169491526,0.0016297262059973925
267,0.3842592592592593,0.003911342894393742,0.2556497175141243,0.003911342894393742
268,0.4880952380952381,0.002607561929595828,0.1610169491525424,0.002607561929595828
269,0.40079365079365076,0.001955671447196871,0.11864406779661017,0.001955671447196871
270,0.3707482993197279,0.0022816166883963492,0.11380145278450363,0.0022816166883963492
271,0.45414462081128754,0.0029335071707953064,0.14689265536723164,0.0029335071707953064
272,0.47321428571428575,0.002607561929595828,0.3474576271186441,0.002607561929595828
273,0.33994708994708994,0.003911342894393742,0.22033898305084745,0.003911342894393742
274,0.38095238095238093,0.001955671447196871,0.12711864406779663,0.001955671447196871
275,0.45502645502645506,0.001955671447196871,0.17796610169491525,0.001955671447196871
276,0.4897959183673469,0.0022816166883963492,0.27845036319612587,0.0022816166883963492
277,0.4012345679012345,0.0029335071707953064,0.1544256120527307,0.0029335071707953064
278,0.4126984126984126,0.003911342894393742,0.1002824858757062,0.003911342894393742
279,0.43015873015873024,0.0016297262059973925,0.1559322033898305,0.0016297262059973925
280,0.23015873015873017,0.001303780964797914,0.211864406779661,0.001303780964797914
281,0.41534391534391535,0.001955671447196871,0.22033898305084745,0.001955671447196871
282,0.2003968253968254,0.001303780964797914,0.15677966101694915,0.001303780964797914
283,0.5753968253968254,0.001303780964797914,0.1059322033898305,0.001303780964797914
284,0.47505668934240364,0.0022816166883963492,0.25181598062953997,0.0022816166883963492
285,0.4015873015873016,0.0016297262059973925,0.19322033898305085,0.0016297262059973925
286,0.4107142857142857,0.002607561929595828,0.24152542372881355,0.002607561929595828
287,0.09523809523809523,0.0003259452411994785,0.1694915254237288,0.0003259452411994785
288,0.4880952380952381,0.000651890482398957,0.09322033898305085,0.000651890482398957
289,0.2968253968253968,0.0016297262059973925,0.13220338983050847,0.0016297262059973925
290,0.4722222222222222,0.000651890482398957,0.1271186440677966,0.000651890482398957
291,0.2962962962962963,0.0009778357235984355,0.2033898305084746,0.0009778357235984355
292,0.34920634920634924,0.001955671447196871,0.2005649717514124,0.001955671447196871
293,0.36904761904761907,0.002607561929595828,0.125,0.002607561929595828
294,0.5952380952380952,0.000651890482398957,0.11016949152542373,0.000651890482398957
295,0.4705215419501134,0.0022816166883963492,0.09685230024213075,0.0022816166883963492
296,0.45351473922902497,0.0022816166883963492,0.17675544794188863,0.0022816166883963492
297,0.3849206349206349,0.001303780964797914,0.2457627118644068,0.001303780964797914
298,0.2981859410430839,0.0022816166883963492,0.1840193704600484,0.0022816166883963492
299,0.22023809523809526,0.001303780964797914,0.1864406779661017,0.001303780964797914
300,0.5370370370370371,0.0009778357235984355,0.06779661016949153,0.0009778357235984355
301,0.6063492063492063,0.0016297262059973925,0.1694915254237288,0.0016297262059973925
302,0.4027777777777778,0.001303780964797914,0.1652542372881356,0.001303780964797914
303,0.46726190476190477,0.002607561929595828,0.17161016949152544,0.002607561929595828
304,0.29365079365079366,0.0009778357235984355,0.23163841807909602,0.0009778357235984355
305,0.3634920634920635,0.0016297262059973925,0.18305084745762712,0.0016297262059973925
306,0.3174603174603174,0.0022816166883963492,0.15254237288135594,0.0022816166883963492
307,0.30952380952380953,0.001303780964797914,0.2923728813559322,0.001303780964797914
308,0.5079365079365079,0.001303780964797914,0.23728813559322035,0.001303780964797914
309,0.26587301587301587,0.000651890482398957,0.13559322033898305,0.000651890482398957
310,0.35487528344671204,0.0022816166883963492,0.09685230024213076,0.0022816166883963492
311,0.42857142857142855,0.0016297262059973925,0.19661016949152543,0.0016297262059973925
312,0.4603174603174603,0.0009778357235984355,0.2937853107344633,0.0009778357235984355
313,0.4087301587301587,0.001303780964797914,0.36016949152542377,0.001303780964797914
314,0.2738095238095238,0.001303780964797914,0.15677966101694915,0.001303780964797914
315,0.6164021164021164,0.0009778357235984355,0.3276836158192091,0.0009778357235984355
316,0.3825396825396825,0.0016297262059973925,0.2711864406779661,0.0016297262059973925
318,0.40211640211640215,0.001955671447196871,0.2824858757062147,0.001955671447196871
319,0.4492063492063492,0.0016297262059973925,0.13220338983050847,0.0016297262059973925
320,0.2777777777777778,0.000651890482398957,0.09322033898305085,0.000651890482398957
321,0.40476190476190477,0.000651890482398957,0.09322033898305085,0.000651890482398957
322,0.38888888888888884,0.001303780964797914,0.1271186440677966,0.001303780964797914
323,0.7738095238095237,0.000651890482398957,0.059322033898305086,0.000651890482398957
324,0.40476190476190477,0.0003259452411994785,0.15254237288135594,0.0003259452411994785
325,0.45634920634920634,0.001955671447196871,0.24293785310734464,0.001955671447196871
326,0.3650793650793651,0.0009778357235984355,0.21468926553672318,0.0009778357235984355
327,0.5634920634920635,0.001303780964797914,0.2033898305084746,0.001303780964797914
328,0.45238095238095233,0.0009778357235984355,0.46327683615819204,0.0009778357235984355
329,0.3634920634920634,0.0016297262059973925,0.288135593220339,0.0016297262059973925
330,0.14285714285714285,0.0003259452411994785,0.1694915254237288,0.0003259452411994785
331,0.4507936507936508,0.0016297262059973925,0.1864406779661017,0.0016297262059973925
332,0.2619047619047619,0.001303780964797914,0.19491525423728814,0.001303780964797914
333,0.2777777777777778,0.0016297262059973925,0.13898305084745763,0.0016297262059973925
334,0.25661375661375657,0.0009778357235984355,0.192090395480226,0.0009778357235984355
335,0.873015873015873,0.0003259452411994785,0.05084745762711865,0.0003259452411994785
336,0.2619047619047619,0.001303780964797914,0.1610169491525424,0.001303780964797914
337,0.3662131519274376,0.0022816166883963492,0.2687651331719128,0.0022816166883963492
338,0.4126984126984127,0.0003259452411994785,0.5084745762711864,0.0003259452411994785
339,0.2777777777777778,0.0003259452411994785,0.15254237288135594,0.0003259452411994785
340,0.43253968253968256,0.000651890482398957,0.06779661016949153,0.000651890482398957
341,0.28253968253968254,0.0016297262059973925,0.17966101694915254,0.0016297262059973925
342,0.15873015873015872,0.0003259452411994785,0.0847457627118644,0.0003259452411994785
343,0.42857142857142855,0.0003259452411994785,0.05084745762711865,0.0003259452411994785
344,0.3055555555555555,0.000651890482398957,0.11864406779661017,0.000651890482398957
345,0.5238095238095237,0.000651890482398957,0.07627118644067797,0.000651890482398957
346,0.4222222222222222,0.0016297262059973925,0.21355932203389832,0.0016297262059973925
347,0.4087301587301588,0.001303780964797914,0.2711864406779661,0.001303780964797914
348,0.3984126984126984,0.0016297262059973925,0.1389830508474576,0.0016297262059973925
349,0.20370370370370372,0.0009778357235984355,0.4463276836158192,0.0009778357235984355
350,0.25595238095238093,0.001303780964797914,0.3516949152542373,0.001303780964797914
351,0.5571428571428572,0.0016297262059973925,0.15593220338983052,0.0016297262059973925
352,0.2857142857142857,0.0003259452411994785,0.13559322033898305,0.0003259452411994785
353,0.5648148148148148,0.001955671447196871,0.1384180790960452,0.001955671447196871
354,0.4867724867724868,0.0009778357235984355,0.11864406779661017,0.0009778357235984355
355,0.35714285714285715,0.0003259452411994785,0.11864406779661017,0.0003259452411994785
356,0.5102040816326531,0.0022816166883963492,0.13075060532687652,0.0022816166883963492
357,0.6190476190476191,0.0003259452411994785,0.06779661016949153,0.0003259452411994785
358,0.4523809523809524,0.0016297262059973925,0.2,0.0016297262059973925
360,0.46507936507936504,0.0016297262059973925,0.0847457627118644,0.0016297262059973925
361,0.4603174603174603,0.000651890482398957,0.1271186440677966,0.000651890482398957
362,0.5674603174603174,0.000651890482398957,0.4576271186440678,0.000651890482398957
364,0.49682539682539684,0.0016297262059973925,0.088135593220339,0.0016297262059973925
365,0.7222222222222223,0.000651890482398957,0.07627118644067796,0.000651890482398957
366,0.37499999999999994,0.001303780964797914,0.2457627118644068,0.001303780964797914
367,0.4682539682539682,0.0009778357235984355,0.15254237288135594,0.0009778357235984355
368,0.2658730158730158,0.001303780964797914,0.2711864406779661,0.001303780964797914
370,0.28968253968253965,0.000651890482398957,0.22033898305084745,0.000651890482398957
371,0.4087301587301587,0.000651890482398957,0.07627118644067796,0.000651890482398957
372,0.14814814814814814,0.0009778357235984355,0.2711864406779661,0.0009778357235984355
373,0.40674603174603174,0.001303780964797914,0.2076271186440678,0.001303780964797914
374,0.11904761904761904,0.0003259452411994785,0.13559322033898305,0.0003259452411994785
376,0.43968253968253973,0.0016297262059973925,0.17966101694915254,0.0016297262059973925
378,0.5158730158730158,0.000651890482398957,0.31355932203389836,0.000651890482398957
381,0.7380952380952381,0.0003259452411994785,0.23728813559322035,0.0003259452411994785
382,0.5753968253968254,0.000651890482398957,0.07627118644067796,0.000651890482398957
383,0.38888888888888884,0.000651890482398957,0.211864406779661,0.000651890482398957
384,0.6507936507936507,0.000651890482398957,0.2711864406779661,0.000651890482398957
385,0.47619047619047616,0.0003259452411994785,0.11864406779661017,0.0003259452411994785
388,0.5396825396825397,0.0009778357235984355,0.13559322033898305,0.0009778357235984355
389,0.25793650793650796,0.001303780964797914,0.17796610169491528,0.001303780964797914
390,0.18253968253968253,0.0003259452411994785,0.13559322033898305,0.0003259452411994785
391,0.34920634920634913,0.0009778357235984355,0.22598870056497175,0.0009778357235984355
393,0.31746031746031744,0.001303780964797914,0.08898305084745763,0.001303780964797914
394,0.6190476190476191,0.0003259452411994785,0.11864406779661017,0.0003259452411994785
395,0.40476190476190477,0.000651890482398957,0.3389830508474576,0.000651890482398957
396,0.1865079365079365,0.000651890482398957,0.15254237288135594,0.000651890482398957
397,0.07936507936507936,0.0003259452411994785,0.13559322033898305,0.0003259452411994785
402,0.4841269841269842,0.000651890482398957,0.03389830508474576,0.000651890482398957
403,0.46825396825396826,0.000651890482398957,0.30508474576271183,0.000651890482398957
404,0.3280423280423281,0.0009778357235984355,0.096045197740113,0.0009778357235984355
405,0.18253968253968253,0.000651890482398957,0.22033898305084745,0.000651890482398957
406,0.29365079365079366,0.0003259452411994785,0.1694915254237288,0.0003259452411994785
407,0.6031746031746033,0.000651890482398957,0.07627118644067796,0.000651890482398957
408,0.6111111111111112,0.0003259452411994785,0.3220338983050847,0.0003259452411994785
409,0.5238095238095238,0.0003259452411994785,0.06779661016949153,0.0003259452411994785
410,0.28968253968253965,0.000651890482398957,0.059322033898305086,0.000651890482398957
411,0.3373015873015873,0.000651890482398957,0.2796610169491526,0.000651890482398957
412,0.11904761904761904,0.0003259452411994785,0.06779661016949153,0.0003259452411994785
413,0.42063492063492064,0.001955671447196871,0.18926553672316385,0.001955671447196871
414,0.46031746031746035,0.000651890482398957,0.08474576271186442,0.000651890482398957
415,0.3412698412698413,0.0003259452411994785,0.15254237288135594,0.0003259452411994785
417,0.3904761904761905,0.0016297262059973925,0.2677966101694915,0.0016297262059973925
418,0.2976190476190476,0.000651890482398957,0.559322033898305,0.000651890482398957
419,0.007936507936507936,0.0003259452411994785,0.05084745762711865,0.0003259452411994785
420,0.4424603174603175,0.001303780964797914,0.1906779661016949,0.001303780964797914
423,0.47619047619047616,0.000651890482398957,0.11864406779661017,0.000651890482398957
424,0.6984126984126984,0.0003259452411994785,0.06779661016949153,0.0003259452411994785
425,0.4246031746031746,0.000651890482398957,0.01694915254237288,0.000651890482398957
426,0.15079365079365079,0.0003259452411994785,0.06779661016949153,0.0003259452411994785
427,0.4801587301587301,0.000651890482398957,0.1016949152542373,0.000651890482398957
428,0.05555555555555555,0.0003259452411994785,0.06779661016949153,0.0003259452411994785
429,0.5476190476190477,0.0003259452411994785,0.05084745762711865,0.0003259452411994785
430,0.23809523809523808,0.0003259452411994785,0.11864406779661017,0.0003259452411994785
433,0.25396825396825395,0.000651890482398957,0.13559322033898305,0.000651890482398957
436,0.27380952380952384,0.000651890482398957,0.15254237288135594,0.000651890482398957
437,0.3611111111111111,0.000651890482398957,0.059322033898305086,0.000651890482398957
440,0.2936507936507936,0.000651890482398957,0.2288135593220339,0.000651890482398957
441,0.7063492063492064,0.0003259452411994785,0.1694915254237288,0.0003259452411994785
443,0.49206349206349204,0.0003259452411994785,0.05084745762711865,0.0003259452411994785
445,0.28174603174603174,0.000651890482398957,0.19491525423728814,0.000651890482398957
446,0.3624338624338625,0.0009778357235984355,0.34463276836158196,0.0009778357235984355
447,0.26587301587301587,0.000651890482398957,0.13559322033898305,0.000651890482398957
448,0.43253968253968256,0.000651890482398957,0.17796610169491525,0.000651890482398957
450,0.3492063492063492,0.000651890482398957,0.09322033898305085,0.000651890482398957
451,0.47619047619047616,0.000651890482398957,0.1440677966101695,0.000651890482398957
452,0.36507936507936506,0.0003259452411994785,0.3050847457627119,0.0003259452411994785
454,0.373015873015873,0.000651890482398957,0.07627118644067796,0.000651890482398957
455,0.47619047619047616,0.0003259452411994785,0.01694915254237288,0.0003259452411994785
457,0.0873015873015873,0.0003259452411994785,0.4915254237288136,0.0003259452411994785
