source,target,value
architecutre,extremely_severe,1
other,atheist,1
university,computer science,1
white,other christian,1
catholic,heterosexual,1
other,atheist,1
white,atheist,1
other,heterosexual,1
muslim,heterosexual,3
muslim,bisexual,2
biology,normal,1
female,asian,1
heterosexual,graduate degree,1
protestant,heterosexual,3
atheist,homosexual,1
female,asian,6
other,other,1
heterosexual,high school,2
computer science,extremely_severe,2
female,white,5
university,music,1
university,education,1
university,sociology,1
female,asian,1
female,white,1
female,white,2
muslim,homosexual,2
university,nursing,1
female,other,1
asian,muslim,1
biology,severe,1
muslim,heterosexual,1
mathematics,extremely_severe,1
male,other,1
male,other,1
computer science,normal,1
high school,computer science,6
english,extremely_severe,1
male,other,1
other,agnostic,1
female,native american,1
business,severe,1
white,agnostic,1
muslim,other,1
catholic,heterosexual,1
protestant,bisexual,1
bisexual,high school,1
asexual,graduate degree,1
university,computer science,1
female,white,2
heterosexual,high school,1
economics,extremely_severe,1
university,science,1
catholic,heterosexual,1
female,asian,19
female,white,1
asian,atheist,1
protestant,heterosexual,1
graduate degree,mathematics,1
heterosexual,university,1
psychology,extremely_severe,6
other,university,2
other,graduate degree,1
physics,extremely_severe,1
atheist,other,1
male,asian,1
female,native american,1
white,atheist,1
white,other christian,1
law,extremely_severe,1
female,asian,1
psychology,mild,1
asian,muslim,2
university,law,1
male,white,1
native american,other,1
white,muslim,1
atheist,bisexual,1
other,hindu,1
other christian,heterosexual,1
white,other christian,1
hindu,asexual,1
graduate degree,accounting,1
male,white,1
female,white,1
female,white,1
heterosexual,graduate degree,1
communication,moderate,1
university,economics,1
heterosexual,graduate degree,1
bisexual,high school,1
computer science,extremely_severe,1
catholic,asexual,1
heterosexual,high school,2
psychology,severe,1
female,asian,1
bisexual,high school,1
university,biology,3
male,white,1
high school,nursing,1
computer science,severe,1
other,other,1
white,other christian,1
white,atheist,1
music,moderate,1
hindu,heterosexual,1
atheist,heterosexual,1
psychology,severe,1
university,medicine,1
white,other,1
graduate degree,biology,1
female,other,1
atheist,heterosexual,12
other,other,1
female,other,1
female,asian,1
female,asian,6
computer science,normal,1
agnostic,bisexual,2
graduate degree,psychology,3
architecutre,moderate,1
asian,muslim,1
university,architecutre,1
hindu,heterosexual,1
business,normal,2
heterosexual,university,2
female,white,2
medicine,severe,1
asian,agnostic,2
asian,muslim,1
university,english,1
female,asian,1
catholic,heterosexual,3
heterosexual,university,1
bisexual,high school,1
graduate degree,computer science,1
white,agnostic,1
university,law,3
muslim,heterosexual,1
other,homosexual,1
high school,accounting,1
engineering,mild,1
catholic,heterosexual,2
catholic,bisexual,2
male,white,1
sociology,extremely_severe,1
agnostic,asexual,1
agnostic,heterosexual,1
heterosexual,high school,1
graduate degree,sociology,1
male,other,1
other christian,other,1
male,other,1
heterosexual,university,2
female,white,1
less than high school,mathematics,1
male,white,1
heterosexual,high school,1
biology,moderate,1
other,other christian,1
business,extremely_severe,2
other,high school,1
heterosexual,university,2
business,severe,2
graduate degree,nursing,2
heterosexual,graduate degree,2
white,atheist,2
heterosexual,graduate degree,1
arab,muslim,1
white,protestant,1
psychology,extremely_severe,5
management,extremely_severe,1
asian,protestant,1
asian,atheist,1
other christian,heterosexual,1
male,white,1
university,psychology,1
asian,hindu,1
university,biology,1
heterosexual,graduate degree,1
female,asian,4
business,extremely_severe,1
female,white,1
heterosexual,university,2
high school,sociology,1
music,extremely_severe,1
female,other,1
catholic,bisexual,1
accounting,severe,1
engineering,severe,1
atheist,heterosexual,1
male,white,1
heterosexual,graduate degree,1
heterosexual,high school,2
hindu,heterosexual,1
heterosexual,graduate degree,1
university,nursing,1
female,white,2
protestant,heterosexual,1
university,science,1
asian,buddhist,1
white,catholic,1
female,black,1
male,white,5
female,asian,1
other,muslim,1
other,university,1
female,asian,1
female,asian,1
female,other,1
heterosexual,graduate degree,1
university,economics,1
graduate degree,engineering,1
atheist,other,2
female,asian,1
high school,business,1
female,asian,1
female,other,1
university,engineering,1
other,white,1
university,psychology,1
atheist,heterosexual,1
muslim,heterosexual,8
asian,muslim,1
heterosexual,high school,2
graduate degree,chemistry,1
engineering,moderate,1
muslim,asexual,1
muslim,asexual,1
heterosexual,high school,2
male,white,1
muslim,bisexual,1
female,white,1
female,white,1
other,other christian,1
art,extremely_severe,1
protestant,heterosexual,1
economics,mild,1
heterosexual,high school,3
female,white,1
homosexual,university,1
male,white,1
heterosexual,university,2
biology,mild,1
university,psychology,1
asian,sikh,1
heterosexual,graduate degree,1
asian,sikh,1
female,white,1
english,moderate,1
nursing,extremely_severe,2
white,catholic,1
management,extremely_severe,1
white,atheist,1
male,asian,2
female,white,1
university,english,1
male,asian,1
business,normal,1
high school,english,1
sociology,extremely_severe,1
other,muslim,1
other,protestant,1
female,white,1
psychology,extremely_severe,1
high school,psychology,1
male,white,1
university,biology,1
male,white,2
muslim,heterosexual,1
heterosexual,university,1
bisexual,university,1
science,extremely_severe,2
university,business,1
high school,law,1
graduate degree,history,1
asian,muslim,1
university,art,1
high school,english,2
university,accounting,2
heterosexual,university,1
biology,extremely_severe,1
medicine,extremely_severe,1
graduate degree,english,1
female,white,3
asian,muslim,1
university,communication,2
bisexual,high school,1
heterosexual,university,1
agnostic,heterosexual,1
male,white,1
music,extremely_severe,1
nursing,extremely_severe,1
muslim,heterosexual,1
graduate degree,history,2
male,asian,1
heterosexual,graduate degree,1
other,high school,2
business,extremely_severe,1
heterosexual,university,1
female,other,1
heterosexual,university,1
male,other,1
mathematics,moderate,1
asian,catholic,1
female,asian,1
white,other,1
asian,muslim,2
university,computer science,1
other,agnostic,1
graduate degree,accounting,1
asian,catholic,1
heterosexual,university,1
female,white,1
white,catholic,1
black,agnostic,1
graduate degree,mathematics,1
catholic,heterosexual,1
other,protestant,1
female,asian,1
white,agnostic,1
other,jewish,1
heterosexual,high school,1
male,black,1
male,white,5
white,other,2
jewish,heterosexual,1
heterosexual,high school,2
graduate degree,english,1
heterosexual,graduate degree,1
university,business,2
other christian,heterosexual,1
communication,extremely_severe,2
english,moderate,1
male,white,2
heterosexual,graduate degree,1
female,white,3
asian,hindu,1
white,jewish,1
heterosexual,university,1
hindu,heterosexual,1
female,other,1
graduate degree,english,3
catholic,other,1
other christian,heterosexual,1
agnostic,bisexual,1
university,engineering,1
hindu,bisexual,1
female,white,1
other,bisexual,1
medicine,extremely_severe,1
male,white,1
high school,biology,1
female,white,1
atheist,other,1
heterosexual,university,2
atheist,heterosexual,2
agnostic,heterosexual,1
medicine,extremely_severe,1
university,education,4
other,other,1
bisexual,high school,1
white,protestant,1
high school,business,1
heterosexual,university,1
female,white,1
male,asian,1
university,accounting,1
catholic,heterosexual,2
male,white,1
female,other,1
atheist,heterosexual,1
arab,other,1
high school,business,1
less than high school,psychology,1
white,other,8
white,protestant,1
muslim,heterosexual,1
agnostic,heterosexual,1
female,white,1
atheist,heterosexual,2
english,normal,4
female,white,2
engineering,normal,2
muslim,heterosexual,7
hindu,heterosexual,1
heterosexual,high school,1
other,agnostic,1
agnostic,heterosexual,1
catholic,heterosexual,3
high school,psychology,1
other,other christian,1
asexual,university,1
graduate degree,law,1
communication,extremely_severe,1
female,white,1
female,white,1
female,asian,1
protestant,heterosexual,1
university,political science,1
heterosexual,university,1
atheist,other,2
mathematics,extremely_severe,2
university,law,1
psychology,extremely_severe,2
homosexual,high school,1
female,asian,1
female,black,1
bisexual,high school,1
other christian,heterosexual,1
protestant,heterosexual,4
female,asian,4
graduate degree,architecutre,1
white,protestant,1
other,high school,1
bisexual,graduate degree,1
white,buddhist,1
white,agnostic,1
atheist,heterosexual,1
high school,english,3
other,high school,1
psychology,moderate,1
graduate degree,business,2
atheist,bisexual,3
psychology,mild,1
white,catholic,1
female,white,1
psychology,extremely_severe,1
white,atheist,1
other,other,1
female,asian,1
accounting,moderate,1
business,extremely_severe,1
english,normal,2
heterosexual,university,1
female,asian,1
female,white,3
graduate degree,english,1
psychology,mild,1
white,protestant,1
heterosexual,graduate degree,1
atheist,heterosexual,1
female,asian,1
other,heterosexual,1
heterosexual,university,1
bisexual,university,1
female,white,1
asian,muslim,1
asexual,high school,1
other christian,heterosexual,1
white,agnostic,1
agnostic,heterosexual,1
white,atheist,1
bisexual,university,1
engineering,normal,2
agnostic,bisexual,1
other,heterosexual,1
male,white,1
heterosexual,university,10
biology,extremely_severe,1
other,heterosexual,1
agnostic,heterosexual,1
heterosexual,graduate degree,2
less than high school,psychology,1
high school,psychology,2
heterosexual,university,1
heterosexual,high school,1
heterosexual,university,1
homosexual,university,1
female,white,2
female,asian,1
female,white,1
mathematics,severe,1
female,black,1
university,political science,1
university,computer science,1
asian,hindu,1
university,nursing,1
other,high school,1
homosexual,graduate degree,1
female,asian,1
black,other,1
atheist,heterosexual,1
heterosexual,university,7
heterosexual,graduate degree,1
psychology,extremely_severe,3
atheist,homosexual,1
black,other,1
high school,english,1
female,white,1
male,white,1
asian,muslim,4
bisexual,university,1
female,asian,1
atheist,heterosexual,1
other,heterosexual,2
bisexual,less than high school,1
white,agnostic,1
other,atheist,1
bisexual,graduate degree,1
university,science,1
white,agnostic,1
catholic,heterosexual,1
university,engineering,1
economics,severe,1
female,asian,1
university,nursing,3
bisexual,high school,1
heterosexual,university,3
economics,extremely_severe,1
female,white,12
female,other,1
other,heterosexual,1
psychology,moderate,1
other,agnostic,3
heterosexual,high school,1
asian,muslim,1
other,muslim,1
agnostic,bisexual,3
other,bisexual,1
female,white,1
homosexual,university,1
arab,muslim,1
white,catholic,1
heterosexual,high school,1
male,asian,1
graduate degree,psychology,1
female,white,1
high school,biology,1
muslim,homosexual,2
male,asian,1
sikh,heterosexual,1
sociology,moderate,1
other,university,1
male,white,1
female,other,1
law,extremely_severe,3
university,history,1
heterosexual,university,1
other,catholic,1
female,asian,1
high school,computer science,1
nursing,normal,1
heterosexual,university,1
heterosexual,graduate degree,1
asian,muslim,3
protestant,heterosexual,1
male,white,1
university,education,4
high school,business,1
english,extremely_severe,1
economics,normal,1
computer science,extremely_severe,1
protestant,heterosexual,1
physics,extremely_severe,1
medicine,normal,1
less than high school,english,1
biology,extremely_severe,3
white,agnostic,1
university,sociology,1
protestant,asexual,1
white,agnostic,1
graduate degree,psychology,2
white,atheist,2
other,university,1
catholic,heterosexual,1
female,asian,1
catholic,homosexual,1
nursing,extremely_severe,1
heterosexual,high school,1
law,mild,1
catholic,heterosexual,1
hindu,heterosexual,1
asian,hindu,1
graduate degree,art,1
bisexual,high school,1
female,white,1
hindu,other,1
female,asian,1
high school,medicine,1
high school,engineering,1
white,other,3
psychology,extremely_severe,2
heterosexual,university,4
graduate degree,english,1
business,extremely_severe,2
other,heterosexual,1
male,white,1
other christian,other,1
university,medicine,1
muslim,bisexual,2
catholic,heterosexual,2
heterosexual,university,1
heterosexual,graduate degree,1
muslim,bisexual,1
muslim,heterosexual,1
agnostic,heterosexual,2
female,black,1
other,agnostic,1
atheist,heterosexual,1
asian,muslim,2
heterosexual,graduate degree,1
atheist,other,1
female,other,1
engineering,extremely_severe,23
white,atheist,1
homosexual,graduate degree,1
other,muslim,1
business,extremely_severe,1
agnostic,homosexual,1
muslim,heterosexual,14
male,black,1
male,white,1
white,agnostic,1
psychology,normal,1
other,heterosexual,2
heterosexual,university,1
female,white,1
muslim,bisexual,1
graduate degree,english,1
muslim,other,1
white,agnostic,1
engineering,normal,1
graduate degree,psychology,4
english,mild,1
other,other,1
protestant,heterosexual,1
physics,extremely_severe,3
psychology,extremely_severe,5
graduate degree,history,1
heterosexual,graduate degree,1
business,extremely_severe,1
muslim,heterosexual,1
asian,other christian,1
law,severe,1
heterosexual,high school,4
male,white,1
atheist,heterosexual,8
black,agnostic,1
agnostic,heterosexual,1
art,severe,1
engineering,extremely_severe,1
bisexual,high school,1
other christian,homosexual,1
female,white,1
asexual,graduate degree,1
university,chemistry,1
psychology,moderate,1
graduate degree,law,1
heterosexual,graduate degree,1
heterosexual,high school,1
heterosexual,high school,1
psychology,extremely_severe,5
protestant,heterosexual,1
muslim,other,4
male,white,1
male,asian,1
male,other,2
english,severe,1
other,muslim,1
homosexual,high school,1
engineering,severe,2
asian,hindu,1
agnostic,heterosexual,2
atheist,asexual,1
agnostic,bisexual,8
other,sikh,1
graduate degree,business,1
white,atheist,1
catholic,heterosexual,1
nursing,moderate,1
female,black,1
female,black,1
computer science,extremely_severe,3
university,sociology,2
female,white,1
hindu,heterosexual,1
music,extremely_severe,1
muslim,other,1
heterosexual,less than high school,1
university,english,1
bisexual,university,1
